date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-03-28,284.06,284.64,282.86,9563700.0,0.7412,0.0074,279.703,,,,,279.2959,277.8018,,,,74.9064,,,,,91.79126666666667,85.46065555555555,-3.5628,3.2045,,,,,,2.7178,,,,,,69792700.0,,,281.21,282.83,280.35,rsi_overbought_74.9,
2025-03-31,288.14,288.39,285.85,13925100.0,1.4363,0.0143,280.844,,,,,281.0648,279.3923,,,,78.6606,,,,,98.19346666666668,92.20979999999999,-1.2481,4.1232,,,,,,2.8329,,,,,,83717800.0,,,283.8533,284.8467,283.0667,rsi_overbought_78.7,
2025-04-01,287.57,289.13,285.91,15923600.0,-0.1978,-0.002,281.605,276.745,,,,282.3658,280.6504,,,,76.929,,,,,95.43846666666667,95.14106666666667,-8.8737,2.7183,,276.745,289.336,264.154,0.9299,2.8606,,282.4662,271.0238,9036120.0,1.7622,67794200.0,,,287.46,289.07,286.53,rsi_overbought_76.9,
2025-04-02,288.16,289.03,287.36,11074800.0,0.2052,0.002,282.31,277.672,,,,283.5246,281.8057,277.2886,,,77.4815,,,,,94.39156666666666,96.00783333333334,-6.7035,2.5079,6.8763,277.672,290.7488,264.5952,0.901,2.7755,11.957,283.3831,272.2811,9240340.0,1.1985,78869000.0,,,287.5367,289.1633,285.9433,rsi_overbought_77.5,
2025-04-03,286.42,289.09,282.45,20524400.0,-0.6038,-0.0061,282.877,278.5805,,,,284.1037,282.5156,278.1187,,,72.0044,72.6782,,,,88.23313333333333,92.68772222222223,-19.7234,2.0196,6.7735,278.5805,291.4356,265.7254,0.8049,3.0516,12.0514,284.7532,272.5468,9959740.0,2.0607,58344600.0,,,288.1833,289.0067,287.3367,rsi_overbought_72.0|volume_spike_2.1x,
2025-04-04,279.72,284.03,278.02,21517200.0,-2.3392,-0.0237,283.0,279.147,,,,283.227,282.0855,278.2643,,,55.682,61.0777,,,,66.17773333333334,82.93414444444444,-75.0399,0.4417,4.2215,279.147,291.1245,267.1695,0.5239,3.4336,15.3837,285.6191,271.8847,10514040.0,2.0465,36827400.0,,,285.9867,289.5233,282.8834,volume_spike_2.0x,
2025-04-07,273.71,280.14,272.58,19807000.0,-2.1486,-0.0217,282.646,279.5305,,,,281.3236,280.797,277.8502,,,45.6791,53.0956,,,,37.35483333333333,63.921899999999994,-93.1722,-1.2768,2.883,279.5305,290.2275,268.8335,0.2279,3.7283,17.1741,285.7284,270.8152,11124695.0,1.7805,17020400.0,,273.709991,280.59,283.16,277.15,,
2025-04-08,275.2,278.32,274.24,12639500.0,0.5444,0.0054,282.319,279.8325,,,,280.0989,279.9359,277.6093,,,48.1653,54.6388,,,,15.872933333333334,39.801833333333335,-84.1691,-1.1743,2.244,279.8325,289.6458,270.0192,0.264,3.7913,16.8203,285.5618,270.3966,11334840.0,1.1151,29659900.0,,,275.4767,278.3733,270.8133,,
2025-04-09,285.38,285.87,281.04,25342200.0,3.6991,0.0363,283.033,280.585,,,,281.1551,280.7735,278.3157,277.8265,,61.2233,63.3007,2.9469,,,33.33336666666666,28.85371111111111,-22.6586,2.5661,5.5673,280.585,289.6477,271.5223,0.7645,4.2827,20.9576,287.2494,270.1186,12240140.0,2.0704,55002100.0,,,275.92,277.6,273.52,volume_spike_2.1x,
2025-04-10,292.35,292.86,287.23,19837800.0,2.4424,0.0241,284.071,281.446,,,,283.3941,282.5545,279.5916,278.9024,,67.2977,67.7307,3.6521,,,63.552533333333336,37.58627777777778,-2.5147,3.6812,6.2589,281.446,291.4908,271.4012,1.0428,4.511,21.6884,289.0076,270.9636,12544955.0,1.5813,74839900.0,,,284.0967,287.1533,282.3233,bb_upper_touch,
2025-04-11,297.93,299.27,296.81,21080100.0,1.9087,0.0189,285.458,282.5805,,,,286.3013,284.9199,281.2587,280.3118,,71.1889,70.7033,4.6081,,,89.93536666666667,62.273755555555546,-5.0206,4.8828,8.2437,282.5805,294.5133,270.6477,1.1432,4.6831,22.3742,291.0608,272.3284,12930710.0,1.6302,95920000.0,,,290.8133,294.3967,288.7667,rsi_overbought_71.2|bb_upper_touch,
2025-04-14,296.23,296.58,294.53,12427600.0,-0.5706,-0.0057,286.267,283.5555,,,,288.287,286.66,282.6197,281.4909,,68.5142,68.6795,5.169,,,93.69156666666667,82.39315555555555,-11.39,2.8077,7.0466,283.5555,296.5557,270.5553,0.9875,4.5915,22.6262,292.2619,273.8959,13122920.0,0.947,83492400.0,,,298.0033,299.1967,296.7367,,
2025-04-15,297.78,298.02,296.09,7924100.0,0.5232,0.0052,287.288,284.4465,,,,290.1856,288.3707,283.9979,282.6975,,69.6344,69.5149,5.6732,,,92.66893333333333,92.09862222222222,-5.5826,3.5504,6.3652,284.4465,298.7192,270.1738,0.9671,4.4014,22.432,293.2818,275.6762,13039300.0,0.6077,91416500.0,,,295.78,297.03,294.98,,
2025-04-16,307.47,308.06,303.8,20778100.0,3.2541,0.032,289.219,285.7645,,,,293.6425,291.3091,286.1318,284.5325,,75.5026,74.0572,6.7765,,,93.78816666666667,93.38288888888889,-1.6629,6.7011,9.3771,285.7645,303.101,268.4281,1.126,4.8213,24.6768,296.3112,277.026,13637095.0,1.5236,112194600.0,,,297.2967,298.5033,296.5733,rsi_overbought_75.5|bb_upper_touch,
2025-04-17,306.12,307.13,302.73,18287800.0,-0.4391,-0.0044,291.189,287.033,,,,296.138,293.5877,287.9489,286.1316,,73.3751,72.4774,7.4561,,,95.7622,94.0731,-5.4679,6.878,9.0365,287.033,306.3192,267.7468,0.9948,4.8154,24.798,298.1519,278.8903,14258320.0,1.2826,93906800.0,,,306.4433,309.0867,304.8267,rsi_overbought_73.4,
2025-04-21,315.59,316.41,313.95,20372300.0,3.0936,0.0305,294.776,288.888,,,,300.0284,296.9727,290.4617,288.3137,,78.0479,76.2146,8.6589,,,96.99943333333333,95.5166,-1.8709,12.8235,13.3218,288.888,311.3979,266.3781,1.0931,5.2065,25.9865,301.5121,280.6861,14808970.0,1.3757,114279100.0,315.589996,,305.3267,307.9233,303.5233,rsi_overbought_78.0|bb_upper_touch,
