date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-03-24,89.77,90.26,89.7,27985600.0,-1.0254,-0.0103,90.53,,,,,90.5479,90.4788,,,,,,,,,,,-86.3636,-1.4058,,,,,,,,,,,,12854500.0,,,90.92,91.22,90.4,,
2025-03-25,89.76,90.08,89.51,22333800.0,-0.0111,-0.0001,90.466,,,,,90.3903,90.3682,,,,42.8135,,,,,,,-86.7131,-0.708,,,,,,1.005,,,,,,-9479300.0,,,89.91,90.12,89.56,,
2025-03-26,89.17,89.6,89.09,25095600.0,-0.6573,-0.0066,90.397,,,,,90.1463,90.1838,,,,39.0223,,,,,9.821,,-97.4603,-0.7679,,,,,,0.9811,,,,,,-34574900.0,,,89.7833,90.0567,89.4867,,
2025-03-27,88.91,89.03,88.63,23674500.0,-0.2916,-0.0029,90.223,,,,,89.899,89.9879,,,,37.4486,,,,,7.861,,-92.2436,-1.9195,,,,,,0.9496,,,,,,-58249400.0,,,89.2867,89.4833,88.9733,,
2025-03-28,90.14,90.34,89.81,39869400.0,1.3834,0.0137,90.22,,,,,89.9472,90.0113,,,,48.1101,,,,,17.374799999999997,11.685599999999999,-58.1717,-0.0333,,,,,,0.9839,,,,,,-18380000.0,,,88.8567,89.0833,88.6833,,
2025-03-31,91.03,91.34,90.36,38824300.0,0.9874,0.0098,90.261,,,,,90.1638,90.168,,,,54.1939,,,,,38.6889,21.30823333333333,-33.518,0.4524,,,,,,0.9993,,,,,,20444300.0,,,90.0967,90.3833,89.8533,,
2025-04-01,91.49,91.91,91.21,39800100.0,0.5053,0.005,90.339,90.403,,,,90.429,90.3714,,,,57.0,,,,,62.51156666666666,39.52508888888889,-20.7756,0.8599,,90.403,91.7254,89.0806,0.911,0.9908,,92.3846,88.4214,33608320.0,1.1842,60244400.0,,,90.91,91.46,90.48,,
2025-04-02,91.43,92.37,90.66,43488400.0,-0.0656,-0.0007,90.364,90.4395,,,,90.6292,90.5342,90.4519,,,56.5137,,,,,73.52423333333333,58.241566666666664,-25.1337,0.2742,0.8049,90.4395,91.8312,89.0478,0.8559,1.0422,10.775,92.5852,88.4164,33271945.0,1.3071,16756000.0,,,91.5367,91.8633,91.1633,,
2025-04-03,91.85,92.73,91.84,57467400.0,0.4594,0.0046,90.425,90.512,,,,90.8734,90.7367,90.579,,,59.1416,55.5024,,,,77.5424,71.19273333333332,-21.4635,0.6686,1.604,90.512,92.033,88.991,0.9399,1.0606,10.7785,92.7505,88.5081,34003940.0,1.69,74223400.0,,,91.4867,92.3133,90.6033,,
2025-04-04,92.85,94.09,92.82,92794200.0,1.0887,0.0108,90.64,90.649,,,,91.2687,91.0618,90.7855,,,64.6233,59.5652,,,,76.8974,75.9880111111111,-22.7106,2.3705,3.0407,90.649,92.4654,88.8326,1.1059,1.1448,11.2289,93.1304,88.5512,36798470.0,2.5217,167017600.0,92.849998,,92.14,92.44,91.55,bb_upper_touch|volume_spike_2.5x,
2025-04-07,90.05,92.19,89.8,124987600.0,-3.0156,-0.0306,90.668,90.599,,,,91.025,90.9061,90.7186,,,46.01,46.9596,,,,60.61109999999999,71.68363333333333,-73.9926,0.3119,-1.0983,90.599,92.4235,88.7745,0.3495,1.2809,15.5338,93.3273,88.2037,40975810.0,3.0503,42030000.0,,,93.2533,93.6867,92.4167,volume_spike_3.1x,
2025-04-08,88.35,90.2,88.22,73861900.0,-1.8878,-0.0191,90.527,90.4965,,,,90.49,90.5129,90.5033,,,38.7183,41.3773,,,,35.17046666666667,57.55965555555556,-97.7854,-1.5709,-2.2677,90.4965,92.5678,88.4252,-0.0181,1.3308,16.7329,93.197,87.8738,42641120.0,1.7322,-31831900.0,,,90.68,91.56,89.17,bb_lower_touch,
2025-04-09,88.87,88.91,85.89,131353500.0,0.5886,0.0059,90.497,90.447,,,,90.166,90.2601,90.3548,90.4408,,41.7588,43.5332,-0.1806,,,21.52116666666667,39.10091111111111,-63.6585,-0.3364,-1.1017,90.447,92.6216,88.2724,0.1374,1.4515,16.8069,93.2798,87.4738,47572065.0,2.7611,99521600.0,,,88.9233,89.6267,87.6467,volume_spike_2.8x,
2025-04-10,86.42,88.18,86.35,78592000.0,-2.7568,-0.028,90.248,90.2355,,,,89.4168,89.6693,89.9971,90.1429,,33.3605,36.8322,-0.4736,,,15.0065,23.899377777777783,-93.5366,-2.8006,-4.6663,90.2355,93.0256,87.4454,-0.1837,1.5278,19.0167,93.0556,86.9444,49567895.0,1.5855,20929600.0,,,87.89,89.89,86.87,bb_lower_touch,
2025-04-11,86.89,87.3,85.0,94814100.0,0.5439,0.0054,89.923,90.0715,,,,88.9114,89.2418,89.7146,89.902,,36.0188,38.7319,-0.6602,,,21.199,19.242222222222225,-79.2079,-3.6055,-3.6376,90.0715,93.2203,86.9227,-0.0052,1.583,19.179,92.8698,86.5378,53075700.0,1.7864,115743700.0,,,86.9833,87.6167,85.7867,bb_lower_touch,
2025-04-14,87.51,87.71,86.82,37596400.0,0.7135,0.0071,89.571,89.916,,,,88.6311,88.9753,89.5142,89.7248,,39.4502,41.1819,-0.7495,,,18.289433333333335,18.16497777777778,-72.3872,-3.8669,-3.4319,89.916,93.2432,86.5888,0.1384,1.5335,19.2943,92.5619,86.4279,53620505.0,0.7012,153340100.0,,,86.3967,87.7933,85.4933,,
2025-04-15,87.82,88.19,87.04,22553900.0,0.3542,0.0035,89.204,89.7715,,,,88.4689,88.7976,89.3602,89.5837,,41.1497,42.3914,-0.7861,,,26.476,21.988144444444444,-68.9769,-4.0114,-3.186,89.7715,93.1978,86.3452,0.2152,1.5061,19.3632,92.3476,86.3232,53565465.0,0.4211,175894000.0,,,87.3467,87.8733,86.9833,,
2025-04-16,88.31,88.5,87.47,35607300.0,0.558,0.0056,88.892,89.628,,,,88.4371,88.7226,89.2647,89.4893,,43.8333,44.2925,-0.7668,,,31.683166666666665,25.482866666666666,-63.5864,-3.4124,-3.1476,89.628,93.0467,86.2093,0.3072,1.4721,19.3821,92.1819,86.2935,53776895.0,0.6621,211501300.0,,,87.6833,88.3267,87.1767,,
2025-04-17,87.53,88.2,87.23,31758400.0,-0.8833,-0.0089,88.46,89.4425,,,,88.2557,88.5391,89.107,89.3442,,40.6552,41.9771,-0.8051,,,31.7565,29.971888888888888,-72.1672,-4.7033,-4.0662,89.4425,92.8936,85.9914,0.2229,1.4441,19.5296,91.9633,86.1869,53582525.0,0.5927,179742900.0,,,88.0933,88.7167,87.6867,,
